order,mode_key,mode,file,agent,timestep,tokens,model
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,5,141,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,5,133,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,5,127,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,5,137,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,5,129,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,5,127,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,5,86,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,5,141,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,5,93,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,5,136,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,5,113,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,5,129,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,5,126,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,5,117,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,5,116,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,5,156,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,5,74,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,5,114,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,5,107,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,5,101,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,5,88,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,5,80,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,5,108,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,5,1980,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,5,92,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,7,198,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,7,111,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,7,119,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,10,62,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,10,109,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,11,644,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-12-36_boiled_egg.json,Assistant,11,92,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Chef,5,801,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Chef,6,141,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Chef,6,105,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Chef,7,69,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Chef,7,123,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Chef,7,0,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Chef,8,121,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Chef,9,155,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Chef,9,175,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Chef,11,169,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Chef,12,109,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Chef,12,0,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Chef,12,0,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Chef,13,146,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Chef,14,137,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Assistant,5,361,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Assistant,5,176,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Assistant,6,70,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Assistant,6,99,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Assistant,6,164,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Assistant,7,160,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Assistant,7,3610,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Assistant,7,0,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Assistant,7,119,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Assistant,8,115,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Assistant,8,123,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Assistant,9,334,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Assistant,9,131,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Assistant,9,165,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Assistant,11,153,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Assistant,11,235,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Assistant,12,3767,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Assistant,12,75,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Assistant,12,18,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Assistant,12,99,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Assistant,13,144,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Assistant,13,180,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Assistant,14,128,qwen2.5-3b
boiled_egg,baseline,Free-form,experiment_2025-12-08_23-19-27_boiled_egg.json,Assistant,14,127,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-07-41_boiled_egg.json,Assistant,8,154,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-07-41_boiled_egg.json,Assistant,9,181,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-07-41_boiled_egg.json,Assistant,10,179,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-08-37_boiled_egg.json,Assistant,5,106,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-08-37_boiled_egg.json,Assistant,6,447,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-08-37_boiled_egg.json,Assistant,7,167,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-08-37_boiled_egg.json,Assistant,8,261,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-08-37_boiled_egg.json,Assistant,9,140,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-08-37_boiled_egg.json,Assistant,11,153,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-08-37_boiled_egg.json,Assistant,12,151,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-08-37_boiled_egg.json,Assistant,13,196,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-09-21_boiled_egg.json,Assistant,7,252,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-09-21_boiled_egg.json,Assistant,9,331,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-09-21_boiled_egg.json,Assistant,10,143,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-09-21_boiled_egg.json,Assistant,12,157,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-09-21_boiled_egg.json,Assistant,13,343,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-10-44_boiled_egg.json,Assistant,5,149,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-10-44_boiled_egg.json,Assistant,10,291,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-10-44_boiled_egg.json,Assistant,13,104,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-12-04_boiled_egg.json,Chef,5,0,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-12-04_boiled_egg.json,Chef,5,0,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-12-04_boiled_egg.json,Assistant,5,0,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-12-04_boiled_egg.json,Assistant,5,0,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-12-04_boiled_egg.json,Assistant,5,135,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-12-04_boiled_egg.json,Assistant,6,156,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-12-04_boiled_egg.json,Assistant,7,215,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-12-04_boiled_egg.json,Assistant,9,240,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-12-04_boiled_egg.json,Assistant,12,142,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-14-00_boiled_egg.json,Assistant,7,76,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-16-18_boiled_egg.json,Assistant,7,173,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-16-18_boiled_egg.json,Assistant,8,155,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-17-01_boiled_egg.json,Chef,5,0,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-17-01_boiled_egg.json,Chef,5,0,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-17-01_boiled_egg.json,Assistant,5,0,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-17-01_boiled_egg.json,Assistant,5,0,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-17-01_boiled_egg.json,Assistant,5,101,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-17-01_boiled_egg.json,Assistant,7,121,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-17-01_boiled_egg.json,Assistant,8,335,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-17-01_boiled_egg.json,Assistant,10,144,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-17-01_boiled_egg.json,Assistant,11,196,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-17-01_boiled_egg.json,Assistant,12,266,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-17-01_boiled_egg.json,Assistant,14,156,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-18-18_boiled_egg.json,Assistant,6,270,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-18-18_boiled_egg.json,Assistant,8,227,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-18-18_boiled_egg.json,Assistant,10,293,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-19-04_boiled_egg.json,Assistant,7,424,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-19-04_boiled_egg.json,Assistant,9,152,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-19-04_boiled_egg.json,Assistant,10,389,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-19-04_boiled_egg.json,Assistant,11,3656,qwen2.5-3b
boiled_egg,reduced,Reduced,experiment_2025-12-09_19-19-04_boiled_egg.json,Assistant,12,178,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Chef,5,118,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Chef,5,120,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Chef,5,136,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Chef,5,142,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Chef,5,154,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Chef,5,151,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Chef,5,145,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Chef,5,150,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Chef,5,174,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Chef,5,139,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Chef,5,313,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Chef,5,140,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Chef,5,156,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Chef,5,144,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Chef,5,135,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Chef,5,143,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Chef,5,133,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Chef,5,136,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Chef,5,138,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Chef,7,114,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Chef,7,183,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Chef,7,0,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Chef,13,94,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Chef,13,117,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Assistant,5,121,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Assistant,5,120,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Assistant,5,171,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Assistant,5,160,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Assistant,5,164,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Assistant,5,126,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Assistant,5,138,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Assistant,5,141,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Assistant,5,160,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Assistant,5,112,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Assistant,5,168,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Assistant,5,133,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Assistant,5,143,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Assistant,5,156,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Assistant,5,110,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Assistant,5,114,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Assistant,5,105,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Assistant,5,153,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Assistant,5,115,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Assistant,5,87,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Assistant,7,137,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Assistant,7,3660,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Assistant,7,22,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Assistant,7,110,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Assistant,13,133,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Assistant,13,345,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-38-36_boiled_mushroom.json,Assistant,13,109,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-43-28_boiled_mushroom.json,Chef,6,177,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-43-28_boiled_mushroom.json,Chef,6,188,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-43-28_boiled_mushroom.json,Chef,6,65,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-43-28_boiled_mushroom.json,Chef,7,114,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-43-28_boiled_mushroom.json,Chef,7,145,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-43-28_boiled_mushroom.json,Chef,7,3436,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-43-28_boiled_mushroom.json,Chef,7,0,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-43-28_boiled_mushroom.json,Chef,9,107,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-43-28_boiled_mushroom.json,Chef,9,159,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-43-28_boiled_mushroom.json,Assistant,6,130,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-43-28_boiled_mushroom.json,Assistant,6,77,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-43-28_boiled_mushroom.json,Assistant,6,3374,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-43-28_boiled_mushroom.json,Assistant,6,97,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-43-28_boiled_mushroom.json,Assistant,7,79,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-43-28_boiled_mushroom.json,Assistant,7,80,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-43-28_boiled_mushroom.json,Assistant,7,3592,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-43-28_boiled_mushroom.json,Assistant,7,3,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-43-28_boiled_mushroom.json,Assistant,7,205,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-43-28_boiled_mushroom.json,Assistant,9,532,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-43-28_boiled_mushroom.json,Assistant,9,285,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-43-28_boiled_mushroom.json,Assistant,9,343,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Chef,5,175,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Chef,5,353,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Chef,6,87,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Chef,6,391,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Chef,8,228,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Chef,8,178,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Chef,8,179,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Chef,8,157,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Chef,8,163,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Chef,8,150,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Chef,8,277,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Chef,8,154,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Chef,8,178,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Chef,8,154,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Chef,8,147,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Chef,9,111,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Chef,10,130,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Chef,10,151,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Chef,10,0,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Chef,12,213,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Chef,12,174,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Chef,12,181,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Chef,12,202,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Chef,12,3367,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Chef,12,3305,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Chef,12,197,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Assistant,5,63,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Assistant,5,448,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Assistant,5,141,qwen2.5-3b
boiled_mushroom,baseline,Free-form,experiment_2025-12-09_19-49-02_boiled_mushroom.json,Assistant,6,108,qwen2.5-3b
